date,name,colour,count
2018-05-24,Marc Devlin,2A4BD7,15
2018-05-24,Mario Born,FF9233,14
2018-05-24,Thad Murillo,#3B0B17,46
2018-05-24,Yibing Wen,8126C0,63
2018-05-24,Vitor Lima,B7E628,14
2018-05-24,Sasha Wloski,FFEE33,55
2018-05-24,Antoine Duplantie-Grenier,646464,11
2018-05-24,Josh Felker,A03D3D,4
2018-05-24,Frank Oduro,FFCDF3,18
2018-05-24,Josh Felker,A03D3D,4
2018-05-24,Antoine Duplantie-Grenier,646464,11
2018-05-24,Marc Devlin,2A4BD7,18
2018-05-24,Vitor Lima,B7E628,14
2018-05-24,Yibing Wen,8126C0,63
2018-05-24,Mario Born,FF9233,14
2018-05-24,Sasha Wloski,FFEE33,55
2018-05-24,Thad Murillo,#3B0B17,46
2018-05-24,Jie Yu,626250,4
2018-05-25,Josh Felker,A03D3D,4
2018-05-25,Yibing Wen,8126C0,63
2018-05-25,Thad Murillo,#3B0B17,46
2018-05-25,Mario Born,FF9233,14
2018-05-25,Jie Yu,626250,4
2018-05-25,Vitor Lima,B7E628,14
2018-05-25,Marc Devlin,2A4BD7,18
2018-05-25,Sasha Wloski,FFEE33,55
2018-05-25,Antoine Duplantie-Grenier,646464,11
2018-05-25,Frank Oduro,FFCDF3,18
2018-05-25,Sasha Wloski,FFEE33,55
2018-05-25,Yibing Wen,8126C0,69
2018-05-25,Antoine Duplantie-Grenier,646464,11
2018-05-25,Frank Oduro,FFCDF3,18
2018-05-25,Mario Born,FF9233,13
2018-05-25,Jie Yu,626250,4
2018-05-25,Kelsey Comstock,646464,1
2018-05-25,Thad Murillo,#3B0B17,46
2018-05-25,Vitor Lima,B7E628,14
2018-05-25,Josh Felker,A03D3D,6
2018-05-25,Marc Devlin,2A4BD7,18
2018-05-26,Vitor Lima,B7E628,14
2018-05-26,Frank Oduro,FFCDF3,18
2018-05-26,Marc Devlin,2A4BD7,18
2018-05-26,Sasha Wloski,FFEE33,55
2018-05-26,Thad Murillo,#3B0B17,46
2018-05-26,Yibing Wen,8126C0,69
2018-05-26,Mario Born,FF9233,13
2018-05-26,Jie Yu,626250,4
2018-05-26,Antoine Duplantie-Grenier,646464,11
2018-05-26,Kelsey Comstock,646464,1
2018-05-26,Josh Felker,A03D3D,6
2018-05-26,Vitor Lima,B7E628,14
2018-05-26,Kelsey Comstock,646464,1
2018-05-26,Mario Born,FF9233,13
2018-05-26,Thad Murillo,#3B0B17,46
2018-05-26,Sasha Wloski,FFEE33,55
2018-05-26,Marc Devlin,2A4BD7,18
2018-05-26,Jie Yu,626250,10
2018-05-26,Frank Oduro,FFCDF3,18
2018-05-26,Josh Felker,A03D3D,6
2018-05-26,Antoine Duplantie-Grenier,646464,11
2018-05-26,Yibing Wen,8126C0,65
2018-05-27,Yibing Wen,8126C0,65
2018-05-27,Sasha Wloski,FFEE33,55
2018-05-27,Frank Oduro,FFCDF3,18
2018-05-27,Josh Felker,A03D3D,6
2018-05-27,Vitor Lima,B7E628,14
2018-05-27,Mario Born,FF9233,13
2018-05-27,Kelsey Comstock,646464,1
2018-05-27,Jie Yu,626250,10
2018-05-27,Antoine Duplantie-Grenier,646464,11
2018-05-27,Thad Murillo,#3B0B17,46
2018-05-27,Marc Devlin,2A4BD7,18
2018-05-27,Marc Devlin,2A4BD7,18
2018-05-27,Frank Oduro,FFCDF3,18
2018-05-27,Vitor Lima,B7E628,14
2018-05-27,Kelsey Comstock,646464,1
2018-05-27,Jie Yu,626250,10
2018-05-27,Antoine Duplantie-Grenier,646464,11
2018-05-27,Yibing Wen,8126C0,65
2018-05-27,Josh Felker,A03D3D,6
2018-05-27,Thad Murillo,#3B0B17,46
2018-05-27,Mario Born,FF9233,13
2018-05-27,Sasha Wloski,FFEE33,55
2018-05-28,Thad Murillo,#3B0B17,46
2018-05-28,Antoine Duplantie-Grenier,646464,11
2018-05-28,Marc Devlin,2A4BD7,18
2018-05-28,Josh Felker,A03D3D,6
2018-05-28,Frank Oduro,FFCDF3,18
2018-05-28,Yibing Wen,8126C0,65
2018-05-28,Jie Yu,626250,10
2018-05-28,Mario Born,FF9233,13
2018-05-28,Vitor Lima,B7E628,14
2018-05-28,Sasha Wloski,FFEE33,55
2018-05-28,Kelsey Comstock,646464,1
2018-05-28,Yibing Wen,8126C0,66
2018-05-28,Thad Murillo,#3B0B17,44
2018-05-28,Vitor Lima,B7E628,14
2018-05-28,Mario Born,FF9233,13
2018-05-28,Marc Devlin,2A4BD7,18
2018-05-28,Sasha Wloski,FFEE33,59
2018-05-28,Antoine Duplantie-Grenier,646464,11
2018-05-28,Kelsey Comstock,646464,1
2018-05-28,Josh Felker,A03D3D,6
2018-05-28,Frank Oduro,FFCDF3,18
2018-05-28,Jie Yu,626250,10
2018-05-29,Mario Born,FF9233,13
2018-05-29,Vitor Lima,B7E628,14
2018-05-29,Thad Murillo,#3B0B17,44
2018-05-29,Kelsey Comstock,646464,1
2018-05-29,Josh Felker,A03D3D,6
2018-05-29,Yibing Wen,8126C0,67
2018-05-29,Frank Oduro,FFCDF3,18
2018-05-29,Marc Devlin,2A4BD7,18
2018-05-29,Antoine Duplantie-Grenier,646464,11
2018-05-29,Sasha Wloski,FFEE33,59
2018-05-29,Jie Yu,626250,10
2018-05-29,Marc Devlin,2A4BD7,17
2018-05-29,Frank Oduro,FFCDF3,18
2018-05-29,Mario Born,FF9233,13
2018-05-29,Thad Murillo,#3B0B17,41
2018-05-29,Josh Felker,A03D3D,6
2018-05-29,Sasha Wloski,FFEE33,79
2018-05-29,Yibing Wen,8126C0,65
2018-05-29,Jie Yu,626250,10
2018-05-29,Vitor Lima,B7E628,14
2018-05-29,Kelsey Comstock,646464,1
2018-05-29,Antoine Duplantie-Grenier,646464,11
2018-05-30,Vitor Lima,B7E628,14
2018-05-30,Frank Oduro,FFCDF3,18
2018-05-30,Kelsey Comstock,646464,1
2018-05-30,Mario Born,FF9233,13
2018-05-30,Marc Devlin,2A4BD7,23
2018-05-30,Thad Murillo,#3B0B17,41
2018-05-30,Antoine Duplantie-Grenier,646464,11
2018-05-30,Sasha Wloski,FFEE33,79
2018-05-30,Josh Felker,A03D3D,6
2018-05-30,Jie Yu,626250,10
2018-05-30,Yibing Wen,8126C0,65
2018-05-30,Antoine Duplantie-Grenier,646464,11
2018-05-30,Mario Born,FF9233,11
2018-05-30,Thad Murillo,#3B0B17,41
2018-05-30,Josh Felker,A03D3D,6
2018-05-30,Kelsey Comstock,646464,1
2018-05-30,Marc Devlin,2A4BD7,23
2018-05-30,Jie Yu,626250,10
2018-05-30,Frank Oduro,FFCDF3,18
2018-05-30,Vitor Lima,B7E628,16
2018-05-30,Sasha Wloski,FFEE33,79
2018-05-30,Yibing Wen,8126C0,65
2018-05-31,Antoine Duplantie-Grenier,646464,11
2018-05-31,Sasha Wloski,FFEE33,80
2018-05-31,Frank Oduro,FFCDF3,18
2018-05-31,Vitor Lima,B7E628,16
2018-05-31,Jie Yu,626250,10
2018-05-31,Kelsey Comstock,646464,1
2018-05-31,Josh Felker,A03D3D,6
2018-05-31,Marc Devlin,2A4BD7,22
2018-05-31,Yibing Wen,8126C0,65
2018-05-31,Thad Murillo,#3B0B17,41
2018-05-31,Mario Born,FF9233,11
2018-05-31,Sasha Wloski,FFEE33,80
2018-05-31,Mario Born,FF9233,11
2018-05-31,Yibing Wen,8126C0,65
2018-05-31,Thad Murillo,#3B0B17,41
2018-05-31,Marc Devlin,2A4BD7,22
2018-05-31,Frank Oduro,FFCDF3,18
2018-05-31,Vitor Lima,B7E628,16
2018-05-31,Jie Yu,626250,10
2018-05-31,Kelsey Comstock,646464,1
2018-05-31,Antoine Duplantie-Grenier,646464,11
2018-05-31,Josh Felker,A03D3D,6
2018-06-01,Mario Born,FF9233,11
2018-06-01,Josh Felker,A03D3D,6
2018-06-01,Sasha Wloski,FFEE33,80
2018-06-01,Yibing Wen,8126C0,65
2018-06-01,Kelsey Comstock,646464,1
2018-06-01,Marc Devlin,2A4BD7,22
2018-06-01,Vitor Lima,B7E628,16
2018-06-01,Antoine Duplantie-Grenier,646464,11
2018-06-01,Frank Oduro,FFCDF3,18
2018-06-01,Thad Murillo,#3B0B17,41
2018-06-01,Jie Yu,626250,10
2018-06-01,Sasha Wloski,FFEE33,80
2018-06-01,Marc Devlin,2A4BD7,22
2018-06-01,Mario Born,FF9233,11
2018-06-01,Frank Oduro,FFCDF3,18
2018-06-01,Vitor Lima,B7E628,16
2018-06-01,Jie Yu,626250,10
2018-06-01,Josh Felker,A03D3D,6
2018-06-01,Yibing Wen,8126C0,65
2018-06-01,Thad Murillo,#3B0B17,41
2018-06-01,Antoine Duplantie-Grenier,646464,11
2018-06-01,Kelsey Comstock,646464,1
2018-06-02,Vitor Lima,B7E628,16
2018-06-02,Frank Oduro,FFCDF3,18
2018-06-02,Sasha Wloski,FFEE33,80
2018-06-02,Thad Murillo,#3B0B17,41
2018-06-02,Kelsey Comstock,646464,8
2018-06-02,Marc Devlin,2A4BD7,22
2018-06-02,Josh Felker,A03D3D,6
2018-06-02,Yibing Wen,8126C0,69
2018-06-02,Jie Yu,626250,10
2018-06-02,Antoine Duplantie-Grenier,646464,11
2018-06-02,Mario Born,FF9233,11
2018-06-02,Frank Oduro,FFCDF3,18
2018-06-02,Michael Burkat,C7258E,3
2018-06-02,Marc Devlin,2A4BD7,23
2018-06-02,Jie Yu,626250,10
2018-06-02,Thad Murillo,#3B0B17,32
2018-06-02,Kelsey Comstock,646464,8
2018-06-02,Mario Born,FF9233,26
2018-06-02,Antoine Duplantie-Grenier,646464,11
2018-06-02,Sasha Wloski,FFEE33,79
2018-06-02,Vitor Lima,B7E628,16
2018-06-02,Josh Felker,A03D3D,4
2018-06-02,Yibing Wen,8126C0,69
2018-06-03,Mario Born,FF9233,26
2018-06-03,Marc Devlin,2A4BD7,23
2018-06-03,Yibing Wen,8126C0,69
2018-06-03,Michael Burkat,C7258E,3
2018-06-03,Jie Yu,626250,10
2018-06-03,Vitor Lima,B7E628,16
2018-06-03,Josh Felker,A03D3D,4
2018-06-03,Sasha Wloski,FFEE33,79
2018-06-03,Thad Murillo,#3B0B17,32
2018-06-03,Antoine Duplantie-Grenier,646464,11
2018-06-03,Kelsey Comstock,646464,8
2018-06-03,Frank Oduro,FFCDF3,18
2018-06-03,Yibing Wen,8126C0,71
2018-06-03,Sasha Wloski,FFEE33,81
2018-06-03,Mario Born,FF9233,25
2018-06-03,Frank Oduro,FFCDF3,18
2018-06-03,Thad Murillo,#3B0B17,30
2018-06-03,Vitor Lima,B7E628,19
2018-06-03,Marc Devlin,2A4BD7,23
2018-06-03,Jie Yu,626250,18
2018-06-03,Antoine Duplantie-Grenier,646464,11
2018-06-03,Michael Burkat,C7258E,6
2018-06-03,Kelsey Comstock,646464,8
2018-06-03,Josh Felker,A03D3D,4
2018-06-04,Josh Felker,A03D3D,4
2018-06-04,Mario Born,FF9233,25
2018-06-04,Jie Yu,626250,18
2018-06-04,Marc Devlin,2A4BD7,23
2018-06-04,Sasha Wloski,FFEE33,81
2018-06-04,Antoine Duplantie-Grenier,646464,11
2018-06-04,Thad Murillo,#3B0B17,30
2018-06-04,Yibing Wen,8126C0,71
2018-06-04,Frank Oduro,FFCDF3,18
2018-06-04,Vitor Lima,B7E628,19
2018-06-04,Kelsey Comstock,646464,8
2018-06-04,Michael Burkat,C7258E,6
2018-06-04,Vitor Lima,B7E628,19
2018-06-04,Sasha Wloski,FFEE33,81
2018-06-04,Marc Devlin,2A4BD7,23
2018-06-04,Josh Felker,A03D3D,4
2018-06-04,Jie Yu,626250,18
2018-06-04,Frank Oduro,FFCDF3,18
2018-06-04,Antoine Duplantie-Grenier,646464,11
2018-06-04,Kelsey Comstock,646464,8
2018-06-04,Michael Burkat,C7258E,6
2018-06-04,Thad Murillo,#3B0B17,30
2018-06-04,Mario Born,FF9233,25
2018-06-04,Yibing Wen,8126C0,71
2018-06-05,Michael Burkat,C7258E,6
2018-06-05,Vitor Lima,B7E628,19
2018-06-05,Antoine Duplantie-Grenier,646464,11
2018-06-05,Josh Felker,A03D3D,4
2018-06-05,Sasha Wloski,FFEE33,81
2018-06-05,Yibing Wen,8126C0,73
2018-06-05,Marc Devlin,2A4BD7,23
2018-06-05,Frank Oduro,FFCDF3,18
2018-06-05,Mario Born,FF9233,25
2018-06-05,Thad Murillo,#3B0B17,30
2018-06-05,Kelsey Comstock,646464,8
2018-06-05,Jie Yu,626250,18
2018-06-05,Vitor Lima,B7E628,19
2018-06-05,Mario Born,FF9233,25
2018-06-05,Michael Burkat,C7258E,6
2018-06-05,Marc Devlin,2A4BD7,26
2018-06-05,Thad Murillo,#3B0B17,28
2018-06-05,Jie Yu,626250,18
2018-06-05,Sasha Wloski,FFEE33,80
2018-06-05,Kelsey Comstock,646464,8
2018-06-05,Antoine Duplantie-Grenier,646464,11
2018-06-05,Frank Oduro,FFCDF3,18
2018-06-05,Yibing Wen,8126C0,73
2018-06-05,Josh Felker,A03D3D,4
2018-06-06,Michael Burkat,C7258E,6
2018-06-06,Sasha Wloski,FFEE33,80
2018-06-06,Marc Devlin,2A4BD7,26
2018-06-06,Josh Felker,A03D3D,4
2018-06-06,Jie Yu,626250,18
2018-06-06,Kelsey Comstock,646464,8
2018-06-06,Yibing Wen,8126C0,73
2018-06-06,Mario Born,FF9233,25
2018-06-06,Frank Oduro,FFCDF3,18
2018-06-06,Vitor Lima,B7E628,19
2018-06-06,Thad Murillo,#3B0B17,28
2018-06-06,Antoine Duplantie-Grenier,646464,11
2018-06-06,Thad Murillo,#3B0B17,27
2018-06-06,Marc Devlin,2A4BD7,32
2018-06-06,Josh Felker,A03D3D,4
2018-06-06,Michael Burkat,C7258E,6
2018-06-06,Mario Born,FF9233,25
2018-06-06,Sasha Wloski,FFEE33,84
2018-06-06,Jie Yu,626250,18
2018-06-06,Vitor Lima,B7E628,19
2018-06-06,Yibing Wen,8126C0,73
2018-06-06,Kelsey Comstock,646464,8
2018-06-06,Antoine Duplantie-Grenier,646464,9
2018-06-06,Frank Oduro,FFCDF3,18
2018-06-07,Kelsey Comstock,646464,8
2018-06-07,Jie Yu,626250,18
2018-06-07,Josh Felker,A03D3D,4
2018-06-07,Yibing Wen,8126C0,73
2018-06-07,Vitor Lima,B7E628,19
2018-06-07,Sasha Wloski,FFEE33,84
2018-06-07,Mario Born,FF9233,25
2018-06-07,Michael Burkat,C7258E,6
2018-06-07,Thad Murillo,#3B0B17,27
2018-06-07,Frank Oduro,FFCDF3,18
2018-06-07,Antoine Duplantie-Grenier,646464,9
2018-06-07,Marc Devlin,2A4BD7,32
2018-06-07,Thad Murillo,#3B0B17,27
2018-06-07,Michael Burkat,C7258E,6
2018-06-07,Marc Devlin,2A4BD7,32
2018-06-07,Jie Yu,626250,18
2018-06-07,Yibing Wen,8126C0,73
2018-06-07,Josh Felker,A03D3D,4
2018-06-07,Frank Oduro,FFCDF3,18
2018-06-07,Sasha Wloski,FFEE33,84
2018-06-07,Vitor Lima,B7E628,19
2018-06-07,Mario Born,FF9233,25
2018-06-07,Kelsey Comstock,646464,8
2018-06-07,Antoine Duplantie-Grenier,646464,9
2018-06-08,Thad Murillo,#3B0B17,27
2018-06-08,Marc Devlin,2A4BD7,32
2018-06-08,Jie Yu,626250,18
2018-06-08,Kelsey Comstock,646464,8
2018-06-08,Sasha Wloski,FFEE33,84
2018-06-08,Josh Felker,A03D3D,4
2018-06-08,Mario Born,FF9233,25
2018-06-08,Yibing Wen,8126C0,73
2018-06-08,Vitor Lima,B7E628,19
2018-06-08,Antoine Duplantie-Grenier,646464,9
2018-06-08,Frank Oduro,FFCDF3,18
2018-06-08,Michael Burkat,C7258E,6
2018-06-08,Sasha Wloski,FFEE33,75
2018-06-08,Antoine Duplantie-Grenier,646464,9
2018-06-08,Marc Devlin,2A4BD7,32
2018-06-08,Michael Burkat,C7258E,22
2018-06-08,Kelsey Comstock,646464,8
2018-06-08,Josh Felker,A03D3D,4
2018-06-08,Jie Yu,626250,18
2018-06-08,Mario Born,FF9233,25
2018-06-08,Yibing Wen,8126C0,73
2018-06-08,Frank Oduro,FFCDF3,18
2018-06-08,Thad Murillo,#3B0B17,27
2018-06-08,Vitor Lima,B7E628,19
2018-06-09,Sasha Wloski,FFEE33,75
2018-06-09,Frank Oduro,FFCDF3,18
2018-06-09,Thad Murillo,#3B0B17,27
2018-06-09,Vitor Lima,B7E628,19
2018-06-09,Marc Devlin,2A4BD7,32
2018-06-09,Josh Felker,A03D3D,4
2018-06-09,Kelsey Comstock,646464,8
2018-06-09,Antoine Duplantie-Grenier,646464,9
2018-06-09,Michael Burkat,C7258E,22
2018-06-09,Jie Yu,626250,18
2018-06-09,Mario Born,FF9233,25
2018-06-09,Yibing Wen,8126C0,73
2018-06-09,Mario Born,FF9233,36
2018-06-09,Antoine Duplantie-Grenier,646464,9
2018-06-09,Thad Murillo,#3B0B17,27
2018-06-09,Marc Devlin,2A4BD7,31
2018-06-09,Yibing Wen,8126C0,71
2018-06-09,Sasha Wloski,FFEE33,75
2018-06-09,Kelsey Comstock,646464,8
2018-06-09,Jie Yu,626250,18
2018-06-09,Frank Oduro,FFCDF3,18
2018-06-09,Vitor Lima,B7E628,19
2018-06-09,Michael Burkat,C7258E,17
2018-06-09,Josh Felker,A03D3D,4
2018-06-10,Kelsey Comstock,646464,8
2018-06-10,Marc Devlin,2A4BD7,31
2018-06-10,Michael Burkat,C7258E,17
2018-06-10,Thad Murillo,#3B0B17,27
2018-06-10,Frank Oduro,FFCDF3,18
2018-06-10,Jie Yu,626250,18
2018-06-10,Yibing Wen,8126C0,71
2018-06-10,Antoine Duplantie-Grenier,646464,9
2018-06-10,Sasha Wloski,FFEE33,75
2018-06-10,Mario Born,FF9233,36
2018-06-10,Vitor Lima,B7E628,19
2018-06-10,Josh Felker,A03D3D,4
2018-06-10,Kelsey Comstock,646464,8
2018-06-10,Frank Oduro,FFCDF3,18
2018-06-10,Jie Yu,626250,17
2018-06-10,Josh Felker,A03D3D,4
2018-06-10,Antoine Duplantie-Grenier,646464,9
2018-06-10,Yibing Wen,8126C0,72
2018-06-10,Mario Born,FF9233,36
2018-06-10,Vitor Lima,B7E628,19
2018-06-10,Marc Devlin,2A4BD7,31
2018-06-10,Thad Murillo,#3B0B17,27
2018-06-10,Sasha Wloski,FFEE33,75
2018-06-10,Michael Burkat,C7258E,17
2018-06-11,Josh Felker,A03D3D,4
2018-06-11,Kelsey Comstock,646464,10
2018-06-11,Michael Burkat,C7258E,17
2018-06-11,Frank Oduro,FFCDF3,18
2018-06-11,Jie Yu,626250,17
2018-06-11,Yibing Wen,8126C0,72
2018-06-11,Thad Murillo,#3B0B17,27
2018-06-11,Mario Born,FF9233,36
2018-06-11,Sasha Wloski,FFEE33,75
2018-06-11,Antoine Duplantie-Grenier,646464,9
2018-06-11,Marc Devlin,2A4BD7,31
2018-06-11,Vitor Lima,B7E628,19
2018-06-11,Marc Devlin,2A4BD7,32
2018-06-11,Kelsey Comstock,646464,10
2018-06-11,Thad Murillo,#3B0B17,27
2018-06-11,Vitor Lima,B7E628,19
2018-06-11,Antoine Duplantie-Grenier,646464,9
2018-06-11,Yibing Wen,8126C0,72
2018-06-11,Michael Burkat,C7258E,17
2018-06-11,Frank Oduro,FFCDF3,18
2018-06-11,Sasha Wloski,FFEE33,75
2018-06-11,Josh Felker,A03D3D,4
2018-06-11,Mario Born,FF9233,36
2018-06-11,Jie Yu,626250,17
2018-06-12,Michael Burkat,C7258E,17
2018-06-12,Kelsey Comstock,646464,10
2018-06-12,Mario Born,FF9233,36
2018-06-12,Jie Yu,626250,17
2018-06-12,Sasha Wloski,FFEE33,75
2018-06-12,Thad Murillo,#3B0B17,27
2018-06-12,Marc Devlin,2A4BD7,32
2018-06-12,Josh Felker,A03D3D,4
2018-06-12,Frank Oduro,FFCDF3,18
2018-06-12,Antoine Duplantie-Grenier,646464,9
2018-06-12,Yibing Wen,8126C0,72
2018-06-12,Vitor Lima,B7E628,19
2018-06-12,Jie Yu,626250,17
2018-06-12,Michael Burkat,C7258E,17
2018-06-12,Sasha Wloski,FFEE33,76
2018-06-12,Vitor Lima,B7E628,19
2018-06-12,Thad Murillo,#3B0B17,27
2018-06-12,Yibing Wen,8126C0,72
2018-06-12,Antoine Duplantie-Grenier,646464,8
2018-06-12,Frank Oduro,FFCDF3,18
2018-06-12,Josh Felker,A03D3D,5
2018-06-12,Kelsey Comstock,646464,10
2018-06-12,Marc Devlin,2A4BD7,32
2018-06-12,Mario Born,FF9233,35
2018-06-13,Michael Burkat,C7258E,17
2018-06-13,Antoine Duplantie-Grenier,646464,8
2018-06-13,Marc Devlin,2A4BD7,32
2018-06-13,Mario Born,FF9233,35
2018-06-13,Vitor Lima,B7E628,19
2018-06-13,Kelsey Comstock,646464,10
2018-06-13,Sasha Wloski,FFEE33,76
2018-06-13,Jie Yu,626250,17
2018-06-13,Frank Oduro,FFCDF3,18
2018-06-13,Josh Felker,A03D3D,5
2018-06-13,Yibing Wen,8126C0,72
2018-06-13,Thad Murillo,#3B0B17,27
2018-06-13,Vitor Lima,B7E628,19
2018-06-13,Antoine Duplantie-Grenier,646464,8
2018-06-13,Frank Oduro,FFCDF3,18
2018-06-13,Josh Felker,A03D3D,5
2018-06-13,Mario Born,FF9233,35
2018-06-13,Yibing Wen,8126C0,72
2018-06-13,Jie Yu,626250,17
2018-06-13,Michael Burkat,C7258E,17
2018-06-13,Thad Murillo,#3B0B17,27
2018-06-13,Kelsey Comstock,646464,10
2018-06-13,Marc Devlin,2A4BD7,32
2018-06-13,Sasha Wloski,FFEE33,76
2018-06-14,Mario Born,FF9233,35
2018-06-14,Thad Murillo,#3B0B17,27
2018-06-14,Sasha Wloski,FFEE33,76
2018-06-14,Marc Devlin,2A4BD7,32
2018-06-14,Frank Oduro,FFCDF3,18
2018-06-14,Vitor Lima,B7E628,19
2018-06-14,Michael Burkat,C7258E,17
2018-06-14,Jie Yu,626250,17
2018-06-14,Kelsey Comstock,646464,10
2018-06-14,Henry Jenkins 🚀,F72304,4
2018-06-14,Josh Felker,A03D3D,5
2018-06-14,Yibing Wen,8126C0,72
2018-06-14,Antoine Duplantie-Grenier,646464,8
2018-06-14,Sasha Wloski,FFEE33,76
2018-06-14,Josh Felker,A03D3D,5
2018-06-14,Frank Oduro,FFCDF3,18
2018-06-14,Henry Jenkins 🚀,F72304,4
2018-06-14,Thad Murillo,#3B0B17,27
2018-06-14,Yibing Wen,8126C0,72
2018-06-14,Antoine Duplantie-Grenier,646464,8
2018-06-14,Michael Burkat,C7258E,17
2018-06-14,Mario Born,FF9233,35
2018-06-14,Vitor Lima,B7E628,19
2018-06-14,Marc Devlin,2A4BD7,32
2018-06-14,Kelsey Comstock,646464,10
2018-06-14,Jie Yu,626250,17
2018-06-15,Thad Murillo,#3B0B17,27
2018-06-15,Kelsey Comstock,646464,10
2018-06-15,Frank Oduro,FFCDF3,18
2018-06-15,Josh Felker,A03D3D,5
2018-06-15,Vitor Lima,B7E628,19
2018-06-15,Yibing Wen,8126C0,72
2018-06-15,Sasha Wloski,FFEE33,76
2018-06-15,Jie Yu,626250,17
2018-06-15,Michael Burkat,C7258E,17
2018-06-15,Mario Born,FF9233,35
2018-06-15,Marc Devlin,2A4BD7,32
2018-06-15,Antoine Duplantie-Grenier,646464,8
2018-06-15,Henry Jenkins 🚀,F72304,4
2018-06-15,Kelsey Comstock,646464,10
2018-06-15,Jie Yu,626250,17
2018-06-15,Michael Burkat,C7258E,17
2018-06-15,Henry Jenkins 🚀,F72304,4
2018-06-15,Mario Born,FF9233,35
2018-06-15,Yibing Wen,8126C0,73
2018-06-15,Marc Devlin,2A4BD7,32
2018-06-15,Sasha Wloski,FFEE33,76
2018-06-15,Josh Felker,A03D3D,5
2018-06-15,Antoine Duplantie-Grenier,646464,8
2018-06-15,Vitor Lima,B7E628,19
2018-06-15,Thad Murillo,#3B0B17,27
2018-06-15,Frank Oduro,FFCDF3,18
2018-06-16,Marc Devlin,2A4BD7,32
2018-06-16,Henry Jenkins 🚀,F72304,4
2018-06-16,Vitor Lima,B7E628,19
2018-06-16,Michael Burkat,C7258E,17
2018-06-16,Josh Felker,A03D3D,5
2018-06-16,Yibing Wen,8126C0,73
2018-06-16,Thad Murillo,#3B0B17,27
2018-06-16,Mario Born,FF9233,35
2018-06-16,Sasha Wloski,FFEE33,76
2018-06-16,Frank Oduro,FFCDF3,18
2018-06-16,Antoine Duplantie-Grenier,646464,8
2018-06-16,Jie Yu,626250,17
2018-06-16,Kelsey Comstock,646464,10
2018-06-16,Michael Burkat,C7258E,17
2018-06-16,Jie Yu,626250,17
2018-06-16,Mario Born,FF9233,35
2018-06-16,Sasha Wloski,FFEE33,76
2018-06-16,Josh Felker,A03D3D,5
2018-06-16,Marc Devlin,2A4BD7,32
2018-06-16,Vitor Lima,B7E628,19
2018-06-16,Henry Jenkins 🚀,F72304,4
2018-06-16,Kelsey Comstock,646464,10
2018-06-16,Antoine Duplantie-Grenier,646464,8
2018-06-16,Yibing Wen,8126C0,73
2018-06-16,Frank Oduro,FFCDF3,18
2018-06-16,Thad Murillo,#3B0B17,27
2018-06-17,Sasha Wloski,FFEE33,76
2018-06-17,Vitor Lima,B7E628,19
2018-06-17,Henry Jenkins 🚀,F72304,4
2018-06-17,Frank Oduro,FFCDF3,18
